TickMSC,Time,Bid,Ask,Spread,BidVol,AskVol,Ping
1767261137101,2026.01.01 09:52:17.101,1.0778431351552487,1.0780431351552486,20,4,9,41
1767261138192,2026.01.01 09:52:18.192,1.0779277516412824,1.0781477516412825,22,1,13,42
1767261138355,2026.01.01 09:52:18.355,1.077811448455613,1.078041448455613,23,6,13,24
1767261139792,2026.01.01 09:52:19.792,1.0777879919726467,1.0779979919726468,21,1,11,28
1767261141091,2026.01.01 09:52:21.091,1.077767791401115,1.077937791401115,17,11,8,21
1767261141415,2026.01.01 09:52:21.415,1.0777590671757842,1.0778990671757842,14,4,1,21
1767261142489,2026.01.01 09:52:22.489,1.077809143697003,1.077959143697003,15,13,5,23
1767261142603,2026.01.01 09:52:22.603,1.0777858331578933,1.0778958331578934,11,7,6,39
1767261143829,2026.01.01 09:52:23.829,1.0777814205847567,1.0780014205847568,22,12,13,39
1767261145263,2026.01.01 09:52:25.263,1.0779303733329468,1.0781303733329468,20,6,10,36
1767261146574,2026.01.01 09:52:26.574,1.0779248086875666,1.0781548086875665,23,8,13,39
1767261146937,2026.01.01 09:52:26.937,1.0780131206805814,1.0781331206805813,12,4,11,40
1767261147962,2026.01.01 09:52:27.962,1.0780382200634508,1.0781782200634509,14,9,2,44
1767261148704,2026.01.01 09:52:28.704,1.0780105346137971,1.0781205346137972,11,10,14,38
1767261149422,2026.01.01 09:52:29.422,1.0779744979144383,1.0780944979144382,12,8,6,22
1767261150711,2026.01.01 09:52:30.711,1.0779741342846885,1.0781041342846884,13,14,14,24
1767261151371,2026.01.01 09:52:31.371,1.077917810628451,1.0780678106284511,15,5,9,29
1767261152204,2026.01.01 09:52:32.204,1.0778746173301312,1.0780146173301313,14,14,14,25
1767261153160,2026.01.01 09:52:33.160,1.0778534643000799,1.0780434643000798,19,6,4,22
1767261153830,2026.01.01 09:52:33.830,1.0778681314771763,1.0779981314771763,13,5,3,36
1767261153938,2026.01.01 09:52:33.938,1.0779594313377634,1.0781794313377635,22,6,9,29
1767261154535,2026.01.01 09:52:34.535,1.0779351836164235,1.0781751836164235,24,1,2,43
1767261154826,2026.01.01 09:52:34.826,1.0779582595187425,1.0780682595187425,11,4,12,31
1767261155238,2026.01.01 09:52:35.238,1.0778768646264132,1.0780868646264132,21,9,9,20
1767261156380,2026.01.01 09:52:36.380,1.0779298790584577,1.0781298790584577,20,4,11,37
1767261157089,2026.01.01 09:52:37.089,1.0778437949297113,1.0779837949297113,14,2,10,38
1767261157297,2026.01.01 09:52:37.297,1.0778837142533164,1.0780237142533164,14,6,11,41
1767261158633,2026.01.01 09:52:38.633,1.0778796680056522,1.0780796680056521,20,2,11,39
1767261158969,2026.01.01 09:52:38.969,1.0778736353585152,1.0780336353585152,16,3,2,23
1767261159132,2026.01.01 09:52:39.132,1.0778586221226194,1.0779586221226194,10,7,14,34
1767261159693,2026.01.01 09:52:39.693,1.0777935594913997,1.0779235594913996,13,4,13,28
1767261160107,2026.01.01 09:52:40.107,1.0777311459659062,1.0779311459659062,20,1,11,25
1767261160578,2026.01.01 09:52:40.578,1.0777729719737081,1.0779129719737082,14,9,14,31
1767261160719,2026.01.01 09:52:40.719,1.0777735688127172,1.0779435688127172,17,6,10,37
1767261161519,2026.01.01 09:52:41.519,1.0777581909759582,1.0779681909759582,21,9,3,42
1767261162402,2026.01.01 09:52:42.402,1.07778036087349,1.07802036087349,24,3,13,34
1767261162495,2026.01.01 09:52:42.495,1.0777854263876512,1.0779954263876512,21,5,7,38
1767261163927,2026.01.01 09:52:43.927,1.0777457798101542,1.0779157798101542,17,9,2,28
1767261164690,2026.01.01 09:52:44.690,1.0778688296214463,1.0779688296214462,10,6,1,41
1767261165327,2026.01.01 09:52:45.327,1.0779058674403714,1.0780458674403715,14,2,9,43
1767261166469,2026.01.01 09:52:46.469,1.0779122208690395,1.0781022208690394,19,1,6,32
1767261166699,2026.01.01 09:52:46.699,1.0778865403039286,1.0779865403039286,10,9,9,35
1767261167261,2026.01.01 09:52:47.261,1.0779341782883884,1.0780341782883884,10,1,12,32
1767261168662,2026.01.01 09:52:48.662,1.077894799894902,1.078004799894902,11,14,3,20
1767261169842,2026.01.01 09:52:49.842,1.0778512111578535,1.0779612111578536,11,5,3,37
1767261169963,2026.01.01 09:52:49.963,1.0779358774396406,1.0781758774396406,24,1,10,41
1767261170587,2026.01.01 09:52:50.587,1.077937411198444,1.0781774111984441,24,5,12,22
1767261171520,2026.01.01 09:52:51.520,1.0778992437391084,1.0780792437391085,18,5,3,36
1767261172004,2026.01.01 09:52:52.004,1.0778995280240105,1.0780295280240104,13,7,2,41
1767261172849,2026.01.01 09:52:52.849,1.0779420373517028,1.0780620373517027,12,7,13,24
1767261173129,2026.01.01 09:52:53.129,1.0779731000744006,1.0781731000744006,20,11,11,44
1767261173559,2026.01.01 09:52:53.559,1.078021813187555,1.078121813187555,10,10,6,25
1767261174275,2026.01.01 09:52:54.275,1.077959335392418,1.078169335392418,21,1,3,40
1767261175675,2026.01.01 09:52:55.675,1.0780067928505017,1.0781167928505018,11,9,5,36
1767261176988,2026.01.01 09:52:56.988,1.0779978399116992,1.0781478399116993,15,1,13,36
1767261178304,2026.01.01 09:52:58.304,1.0780022949500343,1.0781822949500344,18,5,11,20
1767261178353,2026.01.01 09:52:58.353,1.0780627696747165,1.0782027696747165,14,7,5,26
1767261178551,2026.01.01 09:52:58.551,1.0780979059583802,1.0782279059583801,13,12,10,41
1767261179748,2026.01.01 09:52:59.748,1.0781154585824277,1.0783354585824279,22,8,3,35
1767261180751,2026.01.01 09:53:00.751,1.0780162587482705,1.0781562587482705,14,2,3,24
1767261181296,2026.01.01 09:53:01.296,1.0780139836555014,1.0781939836555015,18,14,1,35
1767261182333,2026.01.01 09:53:02.333,1.077974749886123,1.078184749886123,21,1,6,23
1767261182632,2026.01.01 09:53:02.632,1.0780103021513427,1.0782303021513429,22,4,3,30
1767261183074,2026.01.01 09:53:03.074,1.0780598500606946,1.0782198500606945,16,12,1,33
1767261183554,2026.01.01 09:53:03.554,1.0780447485095555,1.0782147485095555,17,4,13,32
1767261184768,2026.01.01 09:53:04.768,1.078011396435766,1.078251396435766,24,10,14,43
1767261186049,2026.01.01 09:53:06.049,1.0780892114755418,1.0782192114755418,13,12,14,27
1767261186686,2026.01.01 09:53:06.686,1.078059054097191,1.078259054097191,20,6,13,40
1767261186974,2026.01.01 09:53:06.974,1.0779993272218393,1.0781693272218393,17,1,10,39
1767261187860,2026.01.01 09:53:07.860,1.0779576936641884,1.0781076936641885,15,14,9,34
1767261188450,2026.01.01 09:53:08.450,1.0779299436947827,1.0780699436947827,14,1,11,37
1767261189322,2026.01.01 09:53:09.322,1.0778868755421351,1.0781068755421352,22,3,1,26
1767261189585,2026.01.01 09:53:09.585,1.0779291451112991,1.0781391451112992,21,5,5,40
1767261189775,2026.01.01 09:53:09.775,1.0778192494390204,1.0779792494390203,16,12,5,38
1767261190465,2026.01.01 09:53:10.465,1.0777751214184481,1.0779251214184482,15,6,2,44
1767261191299,2026.01.01 09:53:11.299,1.0777727465461755,1.0778927465461754,12,5,14,28
1767261192008,2026.01.01 09:53:12.008,1.0777832588571754,1.0779232588571754,14,13,14,30
1767261192583,2026.01.01 09:53:12.583,1.0778678505990518,1.0780478505990518,18,13,13,29
1767261193942,2026.01.01 09:53:13.942,1.07794511248469,1.0781051124846899,16,13,1,33
1767261195332,2026.01.01 09:53:15.332,1.0778650756268926,1.0780750756268926,21,5,6,35
1767261196021,2026.01.01 09:53:16.021,1.0777696732298643,1.0778996732298642,13,9,7,27
1767261196421,2026.01.01 09:53:16.421,1.0777709217929827,1.0779309217929827,16,2,11,20
1767261197539,2026.01.01 09:53:17.539,1.0777372625311596,1.0778772625311597,14,12,11,31
1767261198889,2026.01.01 09:53:18.889,1.0776776612140604,1.0778776612140604,20,12,9,22
1767261199110,2026.01.01 09:53:19.110,1.0776784672589335,1.0778984672589336,22,1,8,21
1767261199503,2026.01.01 09:53:19.503,1.07769000212485,1.0779300021248501,24,6,10,35
1767261199854,2026.01.01 09:53:19.854,1.077648053702868,1.0777580537028681,11,9,3,23
1767261200707,2026.01.01 09:53:20.707,1.0776168494656162,1.0778368494656163,22,7,9,21
1767261201778,2026.01.01 09:53:21.778,1.0775787473892466,1.0777287473892467,15,8,1,31
1767261202207,2026.01.01 09:53:22.207,1.0775581728271857,1.0777181728271856,16,5,13,43
1767261202967,2026.01.01 09:53:22.967,1.0775852450321552,1.0777552450321553,17,10,6,36
1767261204169,2026.01.01 09:53:24.169,1.0775313497390975,1.0776813497390976,15,4,13,39
1767261205545,2026.01.01 09:53:25.545,1.0774993154894228,1.0776693154894228,17,6,14,40
1767261205860,2026.01.01 09:53:25.860,1.0774793513822685,1.0776393513822684,16,3,10,29
1767261206571,2026.01.01 09:53:26.571,1.0774790137620107,1.0775890137620108,11,1,2,39
1767261207449,2026.01.01 09:53:27.449,1.0774928129866563,1.0777228129866563,23,11,10,27
1767261207995,2026.01.01 09:53:27.995,1.0775949258786819,1.077744925878682,15,4,9,37
1767261209140,2026.01.01 09:53:29.140,1.0776235321645622,1.0778035321645623,18,9,9,44
1767261210584,2026.01.01 09:53:30.584,1.077653328731914,1.0778633287319141,21,4,8,37
1767261210799,2026.01.01 09:53:30.799,1.0776399980812503,1.0777899980812504,15,1,13,37
1767261212017,2026.01.01 09:53:32.017,1.0775910047914654,1.0777210047914654,13,14,11,21
1767261213432,2026.01.01 09:53:33.432,1.0775645940907228,1.0777245940907227,16,4,7,31
1767261213937,2026.01.01 09:53:33.937,1.077529077466212,1.077649077466212,12,7,14,29
1767261215349,2026.01.01 09:53:35.349,1.07754868899999,1.07768868899999,14,3,6,27
1767261216429,2026.01.01 09:53:36.429,1.0774661249288087,1.0775661249288087,10,10,2,38
1767261216942,2026.01.01 09:53:36.942,1.077495751614788,1.077735751614788,24,6,14,29
1767261217997,2026.01.01 09:53:37.997,1.0774898896353162,1.0776798896353161,19,14,4,30
1767261218219,2026.01.01 09:53:38.219,1.0775265570469508,1.0776465570469507,12,1,10,33
1767261218538,2026.01.01 09:53:38.538,1.077490361637493,1.077660361637493,17,11,7,34
1767261219208,2026.01.01 09:53:39.208,1.0774452931517509,1.0785152931517508,107,4,14,539
1767261219970,2026.01.01 09:53:39.970,1.077424959715799,1.077604959715799,18,3,13,42
1767261220251,2026.01.01 09:53:40.251,1.0774034272531612,1.0776434272531612,24,14,6,29
1767261221198,2026.01.01 09:53:41.198,1.077443744673715,1.077633744673715,19,1,9,23
1767261222433,2026.01.01 09:53:42.433,1.0774835849153679,1.077593584915368,11,3,13,26
1767261222474,2026.01.01 09:53:42.474,1.0775788360695446,1.0777088360695446,13,4,13,30
1767261222926,2026.01.01 09:53:42.926,1.0775540614623187,1.0776940614623187,14,5,5,43
1767261223097,2026.01.01 09:53:43.097,1.0773866839324944,1.0776266839324944,24,6,12,41
1767261223873,2026.01.01 09:53:43.873,1.0773662128038428,1.0774862128038427,12,2,12,41
1767261224136,2026.01.01 09:53:44.136,1.0773777457001033,1.0775977457001034,22,2,6,22
1767261224666,2026.01.01 09:53:44.666,1.0774134722346558,1.0776134722346558,20,6,10,24
1767261225652,2026.01.01 09:53:45.652,1.07742865244822,1.07752865244822,10,5,6,21
1767261225671,2026.01.01 09:53:45.671,1.0774038385715656,1.0775538385715657,15,1,14,31
1767261226406,2026.01.01 09:53:46.406,1.0774895467894363,1.0777195467894363,23,3,8,40
1767261226920,2026.01.01 09:53:46.920,1.077437859999408,1.0776778599994081,24,11,8,24
1767261227714,2026.01.01 09:53:47.714,1.07742412775698,1.07761412775698,19,5,6,26
1767261228159,2026.01.01 09:53:48.159,1.0773701322649372,1.0774801322649372,11,13,8,23
1767261229303,2026.01.01 09:53:49.303,1.0773711111030415,1.0775511111030416,18,12,7,30
1767261229465,2026.01.01 09:53:49.465,1.0774505613909802,1.0775505613909802,10,12,1,41
1767261230391,2026.01.01 09:53:50.391,1.0774435150947852,1.0785535150947851,111,2,5,382
1767261231269,2026.01.01 09:53:51.269,1.0774367751021805,1.0776167751021806,18,1,11,23
1767261232404,2026.01.01 09:53:52.404,1.0773519770017617,1.0775119770017616,16,9,10,41
1767261233166,2026.01.01 09:53:53.166,1.0773376273924722,1.0775376273924722,20,5,10,28
1767261234390,2026.01.01 09:53:54.390,1.0773951517449738,1.077615151744974,22,2,13,31
1767261234962,2026.01.01 09:53:54.962,1.077382639936691,1.077572639936691,19,10,10,35
1767261236076,2026.01.01 09:53:56.076,1.0773667504259954,1.0774767504259954,11,4,5,20
1767261236574,2026.01.01 09:53:56.574,1.0774220361547875,1.0776520361547874,23,3,10,27
1767261237478,2026.01.01 09:53:57.478,1.077406357949139,1.0775563579491392,15,7,14,20
1767261238599,2026.01.01 09:53:58.599,1.0774709606307504,1.0776409606307504,17,1,9,39
1767261239826,2026.01.01 09:53:59.826,1.077406728650981,1.077646728650981,24,10,7,38
1767261239939,2026.01.01 09:53:59.939,1.077440621349723,1.077550621349723,11,12,7,23
1767261241068,2026.01.01 09:54:01.068,1.0775229378101079,1.077762937810108,24,12,10,33
1767261242524,2026.01.01 09:54:02.524,1.0775733306549806,1.0777133306549807,14,4,2,42
1767261243755,2026.01.01 09:54:03.755,1.077479966977399,1.077699966977399,22,7,8,33
1767261244789,2026.01.01 09:54:04.789,1.0774480518153273,1.0776580518153274,21,11,3,28
1767261245805,2026.01.01 09:54:05.805,1.0774359542390943,1.0776359542390943,20,10,9,28
1767261246221,2026.01.01 09:54:06.221,1.0774864520139298,1.0776364520139299,15,13,6,36
1767261247632,2026.01.01 09:54:07.632,1.077419871108119,1.077539871108119,12,5,9,34
1767261247808,2026.01.01 09:54:07.808,1.0773689242745994,1.0775989242745994,23,4,9,29
1767261248326,2026.01.01 09:54:08.326,1.0772886667030905,1.0774986667030906,21,4,7,36
1767261248648,2026.01.01 09:54:08.648,1.0772473766905861,1.0773573766905862,11,11,10,28
1767261250099,2026.01.01 09:54:10.099,1.0771847963577375,1.0774247963577375,24,12,12,23
1767261250871,2026.01.01 09:54:10.871,1.0772646916507473,1.0774646916507473,20,14,8,33
1767261251561,2026.01.01 09:54:11.561,1.077232322787215,1.077382322787215,15,2,2,22
1767261252047,2026.01.01 09:54:12.047,1.0772668690518215,1.0773868690518213,12,8,5,44
1767261252129,2026.01.01 09:54:12.129,1.0772677675271825,1.0773777675271825,11,12,3,40
1767261253303,2026.01.01 09:54:13.303,1.0772679655912285,1.0775079655912285,24,4,1,31
1767261253894,2026.01.01 09:54:13.894,1.0772383934002516,1.0773383934002516,10,2,13,41
1767261254165,2026.01.01 09:54:14.165,1.077276894524608,1.077506894524608,23,9,6,20
1767261255538,2026.01.01 09:54:15.538,1.0772846117362402,1.0774546117362402,17,14,13,20
1767261256879,2026.01.01 09:54:16.879,1.0772894489318872,1.0773894489318872,10,14,12,32
1767261257133,2026.01.01 09:54:17.133,1.0772597779013784,1.0774697779013784,21,13,9,33
1767261258503,2026.01.01 09:54:18.503,1.0772382891050707,1.0774782891050707,24,12,2,35
1767261259073,2026.01.01 09:54:19.073,1.0772677346609494,1.0774077346609494,14,10,9,26
1767261260182,2026.01.01 09:54:20.182,1.0772792374415268,1.0774792374415267,20,13,8,29
1767261260366,2026.01.01 09:54:20.366,1.077285411057252,1.0774354110572522,15,7,11,34
1767261260484,2026.01.01 09:54:20.484,1.0772477089326689,1.0774477089326688,20,3,9,27
1767261260676,2026.01.01 09:54:20.676,1.077344914317845,1.0775549143178451,21,7,5,30
1767261260877,2026.01.01 09:54:20.877,1.0773209289808672,1.0775309289808672,21,1,13,43
1767261260951,2026.01.01 09:54:20.951,1.0773194163477808,1.0774394163477807,12,12,2,33
1767261261923,2026.01.01 09:54:21.923,1.0773100646663372,1.0775400646663371,23,1,10,32
1767261263056,2026.01.01 09:54:23.056,1.0774078002262002,1.0775678002262001,16,4,10,42
1767261263929,2026.01.01 09:54:23.929,1.0773932594955649,1.077503259495565,11,4,6,32
1767261265090,2026.01.01 09:54:25.090,1.0773741423985161,1.077534142398516,16,4,7,28
1767261266575,2026.01.01 09:54:26.575,1.0773800579559218,1.077490057955922,11,9,3,36
1767261266953,2026.01.01 09:54:26.953,1.0773453809114488,1.0774853809114489,14,6,14,37
1767261267813,2026.01.01 09:54:27.813,1.0773509608972938,1.0775109608972937,16,3,6,38
1767261267865,2026.01.01 09:54:27.865,1.0774695410763022,1.0776695410763022,20,6,6,32
1767261269317,2026.01.01 09:54:29.317,1.0774845258540797,1.0776845258540797,20,2,8,31
1767261269814,2026.01.01 09:54:29.814,1.077497688150166,1.077727688150166,23,2,1,40
1767261269901,2026.01.01 09:54:29.901,1.0774617929055206,1.0775817929055205,12,7,4,39
1767261270736,2026.01.01 09:54:30.736,1.0775472532632384,1.0777772532632384,23,14,1,39
1767261272039,2026.01.01 09:54:32.039,1.0776442048982782,1.0778442048982781,20,3,8,27
1767261272722,2026.01.01 09:54:32.722,1.0776868389170695,1.0778168389170695,13,7,2,43
1767261273432,2026.01.01 09:54:33.432,1.0777195305782228,1.0778195305782228,10,3,8,30
1767261274200,2026.01.01 09:54:34.200,1.0777077923106508,1.0778277923106507,12,12,3,26
1767261274937,2026.01.01 09:54:34.937,1.077727359189693,1.077907359189693,18,12,8,20
1767261276285,2026.01.01 09:54:36.285,1.0776856013094498,1.0778756013094497,19,2,6,29
1767261277219,2026.01.01 09:54:37.219,1.077629295610661,1.077769295610661,14,4,1,34
1767261278130,2026.01.01 09:54:38.130,1.0775549276148246,1.0777949276148246,24,4,7,23
1767261279028,2026.01.01 09:54:39.028,1.0775754613134885,1.0778154613134885,24,3,13,20
1767261280030,2026.01.01 09:54:40.030,1.0775065425898724,1.0776765425898724,17,9,7,30
1767261281231,2026.01.01 09:54:41.231,1.0774815608197168,1.0775915608197169,11,6,6,24
1767261281579,2026.01.01 09:54:41.579,1.0774784993509565,1.0775984993509564,12,5,1,38
1767261281781,2026.01.01 09:54:41.781,1.0775282638709327,1.0776882638709326,16,13,5,38
1767261283267,2026.01.01 09:54:43.267,1.0774993528626016,1.0777293528626015,23,12,1,23
1767261283559,2026.01.01 09:54:43.559,1.0775550164782386,1.0777450164782385,19,12,1,21
1767261284928,2026.01.01 09:54:44.928,1.0776019744238958,1.0777319744238958,13,6,6,26
1767261285327,2026.01.01 09:54:45.327,1.0775484090075123,1.0777284090075123,18,13,8,32
1767261286336,2026.01.01 09:54:46.336,1.0776045502822065,1.0785045502822064,90,11,1,532
1767261286870,2026.01.01 09:54:46.870,1.0775903712260995,1.0777503712260994,16,8,2,40
1767261288143,2026.01.01 09:54:48.143,1.0775654236699133,1.0777954236699132,23,5,5,31
1767261288811,2026.01.01 09:54:48.811,1.0775514560061425,1.0777514560061425,20,13,8,21
1767261289536,2026.01.01 09:54:49.536,1.0775512807198047,1.0777612807198047,21,13,11,41
1767261290436,2026.01.01 09:54:50.436,1.0775305284897827,1.0776305284897827,10,4,4,28
1767261291927,2026.01.01 09:54:51.927,1.0774885439067647,1.0776185439067647,13,7,14,35
1767261293049,2026.01.01 09:54:53.049,1.0774509811270798,1.0776409811270797,19,12,5,27
1767261294177,2026.01.01 09:54:54.177,1.0774579282675651,1.078937928267565,148,14,10,513
1767261294638,2026.01.01 09:54:54.638,1.0774499050899742,1.0775999050899743,15,5,5,37
1767261295075,2026.01.01 09:54:55.075,1.0774762705746443,1.0776262705746444,15,4,3,23
1767261296259,2026.01.01 09:54:56.259,1.0774788887195044,1.0776688887195043,19,14,6,43
1767261297668,2026.01.01 09:54:57.668,1.0774827394193036,1.0776327394193037,15,5,5,30
1767261298723,2026.01.01 09:54:58.723,1.0775123800310453,1.0776523800310454,14,11,2,36
1767261299615,2026.01.01 09:54:59.615,1.077583325934641,1.077703325934641,12,4,14,27
1767261299937,2026.01.01 09:54:59.937,1.0776562770520555,1.0777662770520555,11,8,10,38
1767261300786,2026.01.01 09:55:00.786,1.0777232973730613,1.0790832973730613,136,8,14,281
1767261301314,2026.01.01 09:55:01.314,1.0777668198315482,1.0779468198315483,18,1,4,25
1767261302553,2026.01.01 09:55:02.553,1.077871090362653,1.0779910903626528,12,14,11,42
1767261302937,2026.01.01 09:55:02.937,1.077892981550965,1.078012981550965,12,12,4,21
1767261303397,2026.01.01 09:55:03.397,1.0779092588417312,1.0780092588417312,10,3,7,34
1767261304421,2026.01.01 09:55:04.421,1.0780214549055063,1.0781314549055063,11,11,7,20
1767261305025,2026.01.01 09:55:05.025,1.0778851564630014,1.0780851564630014,20,4,9,25
1767261306237,2026.01.01 09:55:06.237,1.0778744616385691,1.0780844616385692,21,2,10,38
1767261307480,2026.01.01 09:55:07.480,1.0779370864250266,1.0780570864250265,12,14,12,23
